patch,agent,win_rate,total_games,wins
4.04,breach,45.9,183,84
4.04,killjoy,45.85,205,94
4.04,reyna,35.48,31,11
4.05,reyna,100.0,1,1
4.05,cypher,62.5,8,5
4.05,kayo,62.5,8,5
4.05,raze,60.0,5,3
4.05,brimstone,60.0,5,3
4.05,chamber,55.56,9,5
4.05,sage,50.0,12,6
4.05,sova,50.0,18,9
4.05,breach,50.0,4,2
4.05,viper,45.45,11,5
4.05,omen,45.45,11,5
4.05,jett,45.0,20,9
4.05,skye,40.0,5,2
4.05,killjoy,0.0,3,0
4.07,neon,61.9,21,13
4.07,sage,56.3,135,76
4.07,skye,52.82,142,75
4.07,omen,52.15,163,85
4.07,astra,52.11,71,37
4.07,kayo,51.79,168,87
4.07,killjoy,50.62,81,41
4.07,sova,50.59,253,128
4.07,viper,50.27,183,92
4.07,cypher,50.0,40,20
4.07,yoru,50.0,2,1
4.07,chamber,48.48,264,128
4.07,raze,48.28,145,70
4.07,jett,48.05,256,123
4.07,breach,45.74,129,59
4.07,brimstone,40.74,81,33
4.07,reyna,33.33,6,2
4.08,phoenix,100.0,1,1
4.08,neon,58.06,31,18
4.08,cypher,57.58,33,19
4.08,yoru,55.56,9,5
4.08,sage,54.55,88,48
4.08,raze,54.24,118,64
4.08,skye,53.66,82,44
4.08,brimstone,50.85,59,30
4.08,omen,50.51,99,50
4.08,astra,50.0,54,27
4.08,reyna,50.0,10,5
4.08,chamber,49.77,219,109
4.08,sova,49.72,181,90
4.08,viper,48.8,125,61
4.08,breach,47.62,84,40
4.08,jett,46.27,134,62
4.08,killjoy,46.0,50,23
4.08,kayo,45.54,112,51
4.08,fade,45.0,40,18
4.09,yoru,66.67,21,14
4.09,astra,61.64,73,45
4.09,fade,57.14,98,56
4.09,cypher,54.35,46,25
4.09,viper,52.46,122,64
4.09,raze,51.56,128,66
4.09,chamber,51.35,222,114
4.09,sage,51.28,78,40
4.09,breach,51.2,125,64
4.09,kayo,48.39,155,75
4.09,sova,48.21,168,81
4.09,jett,47.76,134,64
4.09,brimstone,47.62,63,30
4.09,neon,47.37,57,27
4.09,killjoy,45.45,77,35
4.09,omen,44.37,142,63
4.09,skye,43.53,85,37
4.09,reyna,33.33,15,5
4.10,viper,55.03,149,82
4.10,skye,54.72,106,58
4.10,reyna,54.55,11,6
4.10,sage,54.37,103,56
4.10,sova,54.21,190,103
4.10,chamber,51.46,274,141
4.10,kayo,51.09,137,70
4.10,brimstone,50.59,85,43
4.10,astra,50.0,88,44
4.10,phoenix,50.0,2,1
4.10,raze,49.69,161,80
4.10,neon,49.12,57,28
4.10,jett,48.55,138,67
4.10,omen,47.1,138,65
4.10,killjoy,45.95,74,34
4.10,fade,45.79,107,49
4.10,breach,43.64,165,72
4.10,cypher,40.0,50,20
4.10,yoru,20.0,5,1
4.11,brimstone,56.25,64,36
4.11,killjoy,55.95,84,47
4.11,viper,54.03,211,114
4.11,jett,53.15,143,76
4.11,astra,51.81,83,43
4.11,sage,51.64,122,63
4.11,kayo,51.45,173,89
4.11,sova,51.24,201,103
4.11,raze,50.29,171,86
4.11,fade,49.31,144,71
4.11,chamber,48.17,328,158
4.11,skye,47.12,104,49
4.11,neon,46.43,56,26
4.11,reyna,45.45,11,5
4.11,breach,45.39,141,64
4.11,omen,44.72,161,72
4.11,cypher,41.94,31,13
4.11,yoru,41.67,12,5
5.0,cypher,77.78,9,7
5.0,omen,57.75,71,41
5.0,yoru,55.56,9,5
5.0,viper,53.72,121,65
5.0,fade,52.5,120,63
5.0,sova,52.05,73,38
5.0,raze,51.94,129,67
5.0,sage,50.88,57,29
5.0,kayo,50.0,130,65
5.0,neon,50.0,42,21
5.0,chamber,49.52,210,104
5.0,killjoy,48.57,35,17
5.0,skye,48.39,62,30
5.0,brimstone,46.77,62,29
5.0,jett,44.64,56,25
5.0,astra,42.67,75,32
5.0,breach,41.67,84,35
5.0,reyna,40.0,5,2
5.03,reyna,100.0,2,2
5.03,neon,66.67,6,4
5.03,breach,61.54,13,8
5.03,jett,57.14,7,4
5.03,sova,54.55,11,6
5.03,viper,53.85,13,7
5.03,brimstone,53.33,15,8
5.03,chamber,53.12,32,17
5.03,astra,50.0,8,4
5.03,fade,47.62,21,10
5.03,raze,47.06,17,8
5.03,kayo,45.45,11,5
5.03,skye,42.86,7,3
5.03,killjoy,40.0,5,2
5.03,omen,37.5,8,3
5.03,sage,33.33,12,4
5.03,phoenix,0.0,1,0
5.03,cypher,0.0,1,0
5.04,brimstone,53.85,52,28
5.04,raze,52.94,85,45
5.04,cypher,52.94,17,9
5.04,kayo,51.67,120,62
5.04,jett,50.65,77,39
5.04,chamber,50.6,168,85
5.04,sova,50.56,89,45
5.04,viper,50.42,119,60
5.04,fade,50.39,129,65
5.04,neon,50.0,40,20
5.04,reyna,50.0,2,1
5.04,omen,49.43,87,43
5.04,skye,48.94,47,23
5.04,killjoy,47.73,44,21
5.04,breach,47.62,63,30
5.04,sage,47.37,57,27
5.04,astra,44.68,47,21
5.04,phoenix,42.86,14,6
5.04,yoru,0.0,3,0
5.05,neon,100.0,3,3
5.05,astra,75.0,4,3
5.05,chamber,66.67,12,8
5.05,cypher,66.67,3,2
5.05,fade,57.14,7,4
5.05,breach,57.14,7,4
5.05,raze,50.0,6,3
5.05,skye,50.0,4,2
5.05,viper,50.0,4,2
5.05,sova,44.44,9,4
5.05,omen,42.86,7,3
5.05,kayo,42.86,7,3
5.05,jett,37.5,8,3
5.05,brimstone,33.33,3,1
5.05,killjoy,0.0,3,0
5.05,sage,0.0,2,0
5.05,phoenix,0.0,1,0
5.06,killjoy,66.67,3,2
5.06,kayo,60.0,15,9
5.06,jett,57.14,14,8
5.06,raze,56.25,16,9
5.06,omen,55.56,9,5
5.06,astra,55.56,9,5
5.06,fade,55.0,20,11
5.06,phoenix,50.0,2,1
5.06,sova,50.0,12,6
5.06,neon,50.0,4,2
5.06,sage,50.0,2,1
5.06,cypher,50.0,2,1
5.06,chamber,46.67,30,14
5.06,brimstone,42.86,14,6
5.06,breach,41.67,12,5
5.06,viper,41.67,12,5
5.06,skye,35.71,14,5
5.07,brimstone,64.29,14,9
5.07,astra,61.54,13,8
5.07,killjoy,59.26,27,16
5.07,skye,55.56,18,10
5.07,jett,53.49,43,23
5.07,fade,53.06,49,26
5.07,kayo,52.27,44,23
5.07,chamber,51.85,54,28
5.07,reyna,50.0,4,2
5.07,viper,48.89,45,22
5.07,sova,48.89,45,22
5.07,breach,45.0,20,9
5.07,omen,44.19,43,19
5.07,raze,43.33,30,13
5.07,cypher,37.5,8,3
5.07,sage,35.0,20,7
5.07,neon,0.0,2,0
5.07,yoru,0.0,1,0
5.08,phoenix,71.43,7,5
5.08,yoru,66.67,3,2
5.08,reyna,64.29,14,9
5.08,raze,61.9,42,26
5.08,harbor,60.0,5,3
5.08,viper,56.41,39,22
5.08,kayo,55.26,38,21
5.08,omen,54.55,22,12
5.08,killjoy,53.85,13,7
5.08,sage,52.0,25,13
5.08,astra,51.52,33,17
5.08,sova,51.28,39,20
5.08,fade,50.0,60,30
5.08,chamber,49.33,75,37
5.08,brimstone,40.91,22,9
5.08,breach,38.71,31,12
5.08,skye,38.46,13,5
5.08,jett,36.0,25,9
5.08,neon,11.11,9,1
5.08,cypher,0.0,5,0
5.09,yoru,100.0,1,1
5.09,cypher,80.0,5,4
5.09,reyna,66.67,6,4
5.09,skye,60.0,5,3
5.09,omen,54.17,24,13
5.09,viper,53.85,26,14
5.09,sage,53.85,13,7
5.09,kayo,51.52,33,17
5.09,sova,50.0,28,14
5.09,chamber,50.0,34,17
5.09,brimstone,50.0,6,3
5.09,neon,50.0,4,2
5.09,fade,48.28,29,14
5.09,jett,47.06,34,16
5.09,killjoy,42.86,21,9
5.09,astra,42.86,14,6
5.09,breach,42.86,14,6
5.09,raze,41.67,12,5
5.09,phoenix,0.0,1,0
5.10,cypher,65.22,23,15
5.10,skye,60.0,40,24
5.10,jett,57.03,128,73
5.10,sova,54.87,113,62
5.10,viper,52.78,144,76
5.10,kayo,51.32,152,78
5.10,sage,51.06,47,24
5.10,raze,50.0,114,57
5.10,chamber,49.51,206,102
5.10,omen,49.15,118,58
5.10,astra,48.72,78,38
5.10,killjoy,48.72,78,38
5.10,brimstone,47.69,65,31
5.10,fade,46.07,178,82
5.10,breach,45.83,96,44
5.10,neon,43.48,23,10
5.10,reyna,35.29,17,6
5.10,phoenix,29.41,17,5
5.10,harbor,22.22,9,2
5.10,yoru,0.0,4,0
5.12,sage,66.67,3,2
5.12,astra,57.89,19,11
5.12,jett,57.5,40,23
5.12,viper,55.0,20,11
5.12,reyna,54.55,11,6
5.12,killjoy,54.29,35,19
5.12,breach,53.85,26,14
5.12,fade,50.0,16,8
5.12,yoru,50.0,4,2
5.12,neon,50.0,8,4
5.12,sova,48.84,43,21
5.12,kayo,48.39,31,15
5.12,cypher,47.37,19,9
5.12,raze,45.45,11,5
5.12,omen,42.86,21,9
5.12,phoenix,40.0,5,2
5.12,brimstone,37.5,8,3
5.12,skye,25.0,4,1
5.12,harbor,0.0,3,0
5.12,chamber,0.0,3,0
6.0,harbor,100.0,1,1
6.0,cypher,77.78,9,7
6.0,phoenix,60.0,5,3
6.0,sage,56.25,16,9
6.0,viper,55.17,29,16
6.0,omen,55.0,20,11
6.0,sova,52.38,42,22
6.0,jett,51.11,45,23
6.0,kayo,50.0,40,20
6.0,reyna,50.0,2,1
6.0,killjoy,49.09,55,27
6.0,astra,48.15,27,13
6.0,fade,47.83,23,11
6.0,raze,46.67,15,7
6.0,skye,42.86,7,3
6.0,neon,37.5,8,3
6.0,brimstone,37.5,8,3
6.0,breach,33.33,15,5
6.0,chamber,0.0,3,0
6.01,neon,69.23,13,9
6.01,sova,58.9,73,43
6.01,sage,56.67,30,17
6.01,jett,53.85,78,42
6.01,killjoy,52.13,94,49
6.01,breach,50.0,56,28
6.01,brimstone,50.0,22,11
6.01,viper,50.0,48,24
6.01,yoru,50.0,2,1
6.01,omen,49.09,55,27
6.01,raze,48.84,43,21
6.01,astra,48.48,33,16
6.01,kayo,43.9,41,18
6.01,skye,42.86,21,9
6.01,reyna,40.0,5,2
6.01,fade,39.39,33,13
6.01,cypher,39.13,23,9
6.01,chamber,20.0,5,1
6.01,phoenix,0.0,4,0
6.01,harbor,0.0,1,0
6.02,phoenix,66.67,3,2
6.02,chamber,66.67,6,4
6.02,yoru,66.67,3,2
6.02,neon,63.64,22,14
6.02,skye,60.66,61,37
6.02,brimstone,59.38,32,19
6.02,sage,56.36,55,31
6.02,killjoy,52.05,219,114
6.02,jett,51.38,181,93
6.02,viper,50.89,112,57
6.02,sova,50.79,126,64
6.02,breach,49.09,110,54
6.02,astra,48.48,99,48
6.02,raze,48.42,95,46
6.02,harbor,48.39,31,15
6.02,fade,47.62,63,30
6.02,omen,46.96,115,54
6.02,cypher,45.28,53,24
6.02,kayo,39.69,131,52
6.02,reyna,0.0,3,0
6.03,chamber,100.0,1,1
6.03,sage,65.22,23,15
6.03,cypher,59.09,22,13
6.03,sova,53.85,78,42
6.03,astra,52.63,57,30
6.03,jett,51.85,108,56
6.03,kayo,51.02,49,25
6.03,fade,50.0,20,10
6.03,viper,50.0,44,22
6.03,killjoy,49.57,117,58
6.03,omen,49.15,59,29
6.03,skye,48.72,39,19
6.03,raze,44.19,43,19
6.03,breach,43.86,57,25
6.03,brimstone,40.0,10,4
6.03,harbor,35.71,14,5
6.03,neon,28.57,7,2
6.03,phoenix,0.0,1,0
6.03,yoru,0.0,1,0
6.04,kayo,60.0,10,6
6.04,astra,60.0,10,6
6.04,cypher,60.0,5,3
6.04,sage,57.14,7,4
6.04,killjoy,53.85,13,7
6.04,fade,50.0,2,1
6.04,sova,50.0,12,6
6.04,brimstone,50.0,2,1
6.04,skye,50.0,4,2
6.04,raze,50.0,4,2
6.04,jett,46.67,15,7
6.04,breach,40.0,5,2
6.04,viper,33.33,6,2
6.04,omen,25.0,4,1
6.04,neon,0.0,1,0
6.05,chamber,75.0,4,3
6.05,phoenix,71.43,7,5
6.05,yoru,66.67,3,2
6.05,cypher,58.93,56,33
6.05,fade,53.33,30,16
6.05,raze,52.14,117,61
6.05,omen,51.98,177,92
6.05,sova,51.55,161,83
6.05,killjoy,51.09,274,140
6.05,jett,50.57,263,133
6.05,reyna,50.0,4,2
6.05,sage,48.84,43,21
6.05,skye,48.65,148,72
6.05,harbor,48.53,68,33
6.05,viper,48.34,151,73
6.05,astra,48.11,106,51
6.05,breach,47.41,135,64
6.05,kayo,47.37,133,63
6.05,brimstone,46.67,30,14
6.05,neon,41.18,17,7
6.05,gekko,36.36,33,12
6.06,yoru,80.0,5,4
6.06,gekko,73.68,19,14
6.06,harbor,56.18,89,50
6.06,skye,55.0,180,99
6.06,astra,53.57,112,60
6.06,viper,53.54,226,121
6.06,jett,52.49,362,190
6.06,neon,52.0,25,13
6.06,killjoy,50.55,366,185
6.06,cypher,50.0,64,32
6.06,kayo,49.33,150,74
6.06,sage,47.62,63,30
6.06,brimstone,47.22,36,17
6.06,omen,46.59,249,116
6.06,raze,46.46,127,59
6.06,sova,46.22,225,104
6.06,breach,44.29,140,62
6.06,fade,38.98,59,23
6.06,phoenix,33.33,9,3
6.06,reyna,33.33,6,2
6.06,chamber,25.0,8,2
6.07,sage,100.0,2,2
6.07,astra,63.64,11,7
6.07,breach,63.64,11,7
6.07,cypher,57.14,7,4
6.07,brimstone,57.14,7,4
6.07,killjoy,55.0,20,11
6.07,jett,54.55,22,12
6.07,sova,50.0,10,5
6.07,gekko,50.0,2,1
6.07,kayo,50.0,10,5
6.07,harbor,50.0,2,1
6.07,skye,40.0,10,4
6.07,raze,40.0,10,4
6.07,fade,33.33,3,1
6.07,neon,33.33,3,1
6.07,omen,30.0,10,3
6.07,viper,30.0,10,3
6.08,phoenix,75.0,4,3
6.08,reyna,66.67,9,6
6.08,neon,63.16,57,36
6.08,gekko,61.54,26,16
6.08,chamber,60.0,5,3
6.08,yoru,57.14,14,8
6.08,cypher,54.88,82,45
6.08,fade,51.89,106,55
6.08,brimstone,51.39,144,74
6.08,breach,51.09,229,117
6.08,astra,50.89,169,86
6.08,sova,50.66,227,115
6.08,killjoy,50.65,539,273
6.08,omen,50.4,371,187
6.08,sage,50.0,50,25
6.08,raze,49.7,334,166
6.08,jett,49.62,528,262
6.08,kayo,49.48,194,96
6.08,skye,48.4,438,212
6.08,harbor,47.55,143,68
6.08,viper,45.61,421,192
6.10,yoru,100.0,1,1
6.10,phoenix,75.0,4,3
6.10,fade,61.29,31,19
6.10,sova,58.46,65,38
6.10,astra,58.14,43,25
6.10,raze,57.14,112,64
6.10,brimstone,56.45,62,35
6.10,harbor,54.55,44,24
6.10,killjoy,52.5,160,84
6.10,breach,52.44,82,43
6.10,viper,50.43,117,59
6.10,jett,49.69,161,80
6.10,cypher,47.5,40,19
6.10,skye,45.27,148,67
6.10,gekko,44.44,18,8
6.10,omen,42.98,121,52
6.10,kayo,42.86,56,24
6.10,sage,31.25,16,5
6.10,neon,20.83,24,5
6.10,chamber,0.0,4,0
6.10,reyna,0.0,1,0
6.11,phoenix,80.0,10,8
6.11,chamber,57.14,7,4
6.11,jett,54.9,102,56
6.11,breach,54.35,46,25
6.11,killjoy,54.12,85,46
6.11,skye,53.66,41,22
6.11,omen,52.7,74,39
6.11,sova,50.88,57,29
6.11,sage,50.0,8,4
6.11,brimstone,50.0,18,9
6.11,reyna,50.0,2,1
6.11,yoru,50.0,2,1
6.11,astra,46.88,32,15
6.11,raze,45.16,31,14
6.11,kayo,42.11,38,16
6.11,viper,41.46,41,17
6.11,harbor,40.0,5,2
6.11,fade,35.29,17,6
6.11,gekko,33.33,6,2
6.11,cypher,30.77,13,4
6.11,neon,0.0,5,0
7.0,yoru,71.43,7,5
7.0,chamber,66.67,27,18
7.0,neon,54.55,11,6
7.0,harbor,53.85,26,14
7.0,raze,53.66,123,66
7.0,sova,52.11,71,37
7.0,skye,51.64,122,63
7.0,viper,51.04,96,49
7.0,astra,50.7,71,36
7.0,jett,50.36,137,69
7.0,killjoy,50.0,132,66
7.0,breach,50.0,76,38
7.0,omen,49.55,111,55
7.0,cypher,48.72,39,19
7.0,brimstone,44.44,36,16
7.0,kayo,39.13,46,18
7.0,fade,35.0,20,7
7.0,sage,33.33,6,2
7.0,phoenix,16.67,6,1
7.0,reyna,0.0,1,0
7.0,gekko,0.0,6,0
7.02,phoenix,100.0,7,7
7.02,reyna,83.33,6,5
7.02,cypher,69.23,13,9
7.02,astra,56.25,64,36
7.02,kayo,55.81,43,24
7.02,sova,55.77,52,29
7.02,brimstone,52.94,51,27
7.02,killjoy,51.47,136,70
7.02,skye,51.26,119,61
7.02,raze,50.89,112,57
7.02,harbor,50.0,24,12
7.02,breach,50.0,48,24
7.02,yoru,50.0,8,4
7.02,jett,49.56,113,56
7.02,viper,46.09,115,53
7.02,omen,42.17,83,35
7.02,fade,38.46,26,10
7.02,gekko,37.5,8,3
7.02,chamber,30.43,23,7
7.02,neon,12.5,8,1
7.02,sage,0.0,1,0
7.04,phoenix,100.0,2,2
7.04,omen,100.0,2,2
7.04,jett,100.0,2,2
7.04,chamber,50.0,4,2
7.04,skye,50.0,4,2
7.04,yoru,0.0,2,0
7.04,brimstone,0.0,2,0
7.04,reyna,0.0,2,0
7.05,cypher,71.43,7,5
7.05,sage,66.67,3,2
7.05,harbor,66.67,3,2
7.05,kayo,55.56,9,5
7.05,omen,53.33,15,8
7.05,killjoy,50.0,12,6
7.05,jett,50.0,10,5
7.05,sova,50.0,10,5
7.05,breach,50.0,6,3
7.05,raze,45.45,11,5
7.05,skye,44.44,9,4
7.05,viper,44.44,9,4
7.05,brimstone,33.33,3,1
7.05,fade,0.0,1,0
7.05,astra,0.0,1,0
7.05,chamber,0.0,1,0
7.06,neon,66.67,3,2
7.06,breach,66.67,6,4
7.06,reyna,60.0,5,3
7.06,kayo,58.82,17,10
7.06,omen,58.7,46,27
7.06,killjoy,54.84,31,17
7.06,viper,52.38,42,22
7.06,jett,51.52,33,17
7.06,raze,50.0,42,21
7.06,brimstone,50.0,6,3
7.06,gekko,50.0,4,2
7.06,sage,50.0,2,1
7.06,skye,48.65,37,18
7.06,fade,46.15,13,6
7.06,yoru,44.44,9,4
7.06,harbor,42.86,7,3
